DATE,ADMIN1,ADMIN2,MARKET,LATITUDE,LONGITUDE,COMMODITY,PRICETYPE,PRICE
12/15/2025,Autonomous region in Muslim Mindanao,Lanao del Sur,Lanao del Sur,8,124.28,"Rice (regular, milled)",Retail,44.77
12/15/2025,Autonomous region in Muslim Mindanao,Lanao del Sur,Lanao del Sur,8,124.28,Rice (well milled),Retail,52.21
12/15/2025,Autonomous region in Muslim Mindanao,Maguindanao,Maguindanao,6.72,124.79,"Rice (regular, milled)",Retail,39.18
12/15/2025,Autonomous region in Muslim Mindanao,Tawi-Tawi,Tawi-Tawi,5.03,119.77,"Rice (regular, milled)",Retail,44.04
12/15/2025,Cordillera Administrative region,Abra,Abra,17.6,120.62,"Rice (regular, milled)",Retail,40.29
12/15/2025,Cordillera Administrative region,Abra,Abra,17.6,120.62,Rice (special),Retail,58
12/15/2025,Cordillera Administrative region,Apayao,Apayao,18.01,121.19,"Rice (regular, milled)",Retail,35.09
12/15/2025,Cordillera Administrative region,Benguet,Benguet,16.45,120.59,"Rice (regular, milled)",Retail,41.84
12/15/2025,Cordillera Administrative region,Kalinga,Kalinga,17.47,121.47,"Rice (regular, milled)",Retail,38.5
12/15/2025,Cordillera Administrative region,Kalinga,Kalinga,17.47,121.47,Rice (special),Retail,50.25
12/15/2025,Cordillera Administrative region,Mountain Province,Mountain Province,17.09,120.98,"Rice (regular, milled)",Retail,43.56
12/15/2025,Cordillera Administrative region,Mountain Province,Mountain Province,17.09,120.98,Rice (well milled),Retail,58.54
12/15/2025,National Capital region,Metropolitan Manila,Metro Manila,14.6,120.98,"Rice (regular, milled)",Retail,40.38
12/15/2025,Region I,Ilocos Norte,Ilocos Norte,18.19,120.6,"Rice (regular, milled)",Retail,34
12/15/2025,Region I,Ilocos Norte,Ilocos Norte,18.19,120.6,Rice (well milled),Retail,37.7
12/15/2025,Region I,Ilocos Sur,Ilocos Sur,17.57,120.38,"Rice (regular, milled)",Retail,34.25
12/15/2025,Region I,La Union,La Union (Ilocos Region),16.62,120.31,"Rice (regular, milled)",Retail,37.99
12/15/2025,Region I,Pangasinan,Pangasinan,16.02,120.23,"Rice (regular, milled)",Retail,40.41
12/15/2025,Region II,Cagayan,Cagayan,17.63,121.73,"Rice (regular, milled)",Retail,33.63
12/15/2025,Region II,Isabela,Isabela,17.13,121.87,"Rice (regular, milled)",Retail,35.18
12/15/2025,Region II,Nueva Vizcaya,Nueva Vizcaya,16.49,121.15,"Rice (regular, milled)",Retail,34.75
12/15/2025,Region III,Bataan,Bataan,14.67,120.53,"Rice (regular, milled)",Retail,36.78
12/15/2025,Region III,Bataan,Bataan,14.67,120.53,Rice (special),Retail,58.37
12/15/2025,Region III,Bulacan,Bulacan,14.84,120.81,"Rice (regular, milled)",Retail,36.24
12/15/2025,Region III,Nueva Ecija,Nueva Ecija,15.55,121.09,"Rice (regular, milled)",Retail,35.45
12/15/2025,Region III,Nueva Ecija,Nueva Ecija,15.55,121.09,Rice (special),Retail,52.44
12/15/2025,Region III,Tarlac,Tarlac,15.49,120.59,"Rice (regular, milled)",Retail,35.47
12/15/2025,Region III,Zambales,Zambales,15.34,119.97,Rice (well milled),Retail,52.69
12/15/2025,Region IV-A,Batangas,Batangas,13.76,121.06,"Rice (regular, milled)",Retail,42.45
12/15/2025,Region IV-A,Cavite,Cavite,14.42,120.94,"Rice (regular, milled)",Retail,42.32
12/15/2025,Region IV-A,Quezon,Quezon,13.93,121.61,"Rice (regular, milled)",Retail,40.13
12/15/2025,Region IV-A,Quezon,Quezon,13.93,121.61,Rice (special),Retail,52.88
12/15/2025,Region IV-A,Quezon,Quezon,13.93,121.61,Rice (well milled),Retail,45.88
12/15/2025,Region IV-B,Marinduque,Marinduque,13.45,121.84,"Rice (regular, milled)",Retail,41.15
12/15/2025,Region IV-B,Oriental Mindoro,Oriental Mindoro,13.41,121.18,"Rice (regular, milled)",Retail,37.85
12/15/2025,Region IV-B,Romblon,Romblon,12.58,122.27,"Rice (regular, milled)",Retail,45.94
12/15/2025,Region IX,Zamboanga Sibugay,Zamboanga Sibugay,7.78,122.58,"Rice (regular, milled)",Retail,41.44
12/15/2025,Region IX,Zamboanga Sibugay,Zamboanga Sibugay,7.78,122.58,Rice (special),Retail,53.89
12/15/2025,Region IX,Zamboanga del Norte,Zamboanga del Norte,8.59,123.34,"Rice (regular, milled)",Retail,42.6
12/15/2025,Region IX,Zamboanga del Sur,Zamboanga City,6.91,122.07,"Rice (regular, milled)",Retail,41.55
12/15/2025,Region IX,Zamboanga del Sur,Zamboanga del Sur,7.82,123.44,"Rice (regular, milled)",Retail,41.14
12/15/2025,Region V,Camarines Norte,Camarines Norte,14.12,122.96,"Rice (regular, milled)",Retail,39.5
12/15/2025,Region V,Catanduanes,Catanduanes,13.58,124.23,"Rice (regular, milled)",Retail,38.08
12/15/2025,Region V,Masbate,Camarines Sur,12.55,123.27,"Rice (regular, milled)",Retail,40.1
12/15/2025,Region V,Masbate,Masbate,12.36,123.63,"Rice (regular, milled)",Retail,43.23
12/15/2025,Region V,Sorsogon,Sorsogon,12.97,124.01,"Rice (regular, milled)",Retail,40.81
12/15/2025,Region VI,Aklan,Aklan,11.71,122.37,"Rice (regular, milled)",Retail,36.5
12/15/2025,Region VI,Aklan,Aklan,11.71,122.37,Rice (special),Retail,53.87
12/15/2025,Region VI,Antique,Antique,10.76,121.94,"Rice (regular, milled)",Retail,37.36
12/15/2025,Region VI,Capiz,Capiz,11.58,122.76,"Rice (regular, milled)",Retail,46.9
12/15/2025,Region VI,Guimaras,Guimaras,10.67,122.59,"Rice (regular, milled)",Retail,41.33
12/15/2025,Region VI,Negros Occidental,Negros Occidental,10.67,122.95,"Rice (regular, milled)",Retail,47.44
12/15/2025,Region VII,Bohol,Bohol,9.66,123.87,"Rice (regular, milled)",Retail,43.55
12/15/2025,Region VII,Cebu,Cebu,10.29,123.9,"Rice (regular, milled)",Retail,41.47
12/15/2025,Region VII,Negros Oriental,Negros Oriental,9.31,123.31,"Rice (regular, milled)",Retail,43.31
12/15/2025,Region VII,Negros Oriental,Negros Oriental,9.31,123.31,Rice (special),Retail,64.79
12/15/2025,Region VII,Siquijor,Siquijor,9.21,123.51,"Rice (regular, milled)",Retail,43.57
12/15/2025,Region VIII,Biliran,Biliran,11.56,124.39,"Rice (regular, milled)",Retail,42.48
12/15/2025,Region VIII,Eastern Samar,Eastern Samar,11.61,125.43,"Rice (regular, milled)",Retail,39.2
12/15/2025,Region VIII,Leyte,Leyte,11.25,125,"Rice (regular, milled)",Retail,44.88
12/15/2025,Region VIII,Northern Samar,Northern Samar,12.5,124.64,"Rice (regular, milled)",Retail,36.83
12/15/2025,Region VIII,Samar,Samar,11.77,124.88,"Rice (regular, milled)",Retail,43.31
12/15/2025,Region VIII,Samar,Samar,11.77,124.88,Rice (well milled),Retail,49.12
12/15/2025,Region VIII,Southern Leyte,Southern Leyte,10.13,124.83,"Rice (regular, milled)",Retail,46.73
12/15/2025,Region X,Bukidnon,Bukidnon,8.15,125.13,"Rice (regular, milled)",Retail,39.58
12/15/2025,Region X,Camiguin,Camiguin,9.25,124.72,"Rice (regular, milled)",Retail,42.04
12/15/2025,Region X,Lanao del Norte,Lanao del Norte,8.04,123.8,"Rice (regular, milled)",Retail,39.94
12/15/2025,Region X,Misamis Oriental,Misamis Oriental,8.48,124.65,"Rice (regular, milled)",Retail,50.67
12/15/2025,Region XI,Compostela Valley,Davao de Oro,7.6,125.97,"Rice (regular, milled)",Retail,39.18
12/15/2025,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,"Rice (regular, milled)",Retail,43.52
12/15/2025,Region XI,Davao del Sur,Davao City,7.18,125.44,"Rice (regular, milled)",Retail,49.66
12/15/2025,Region XI,Davao del Sur,Davao City,7.18,125.44,Rice (well milled),Retail,52.96
12/15/2025,Region XI,Davao del Sur,Davao Occidental,6.41,125.61,"Rice (regular, milled)",Retail,43.1
12/15/2025,Region XI,Davao del Sur,Davao del Sur,6.75,125.36,"Rice (regular, milled)",Retail,45.75
12/15/2025,Region XII,North Cotabato,Cotabato,7.01,125.09,"Rice (regular, milled)",Retail,42.29
12/15/2025,Region XII,North Cotabato,Cotabato,7.01,125.09,Rice (well milled),Retail,47.42
12/15/2025,Region XII,Sarangani,Sarangani,6.1,125.29,"Rice (regular, milled)",Retail,43.84
12/15/2025,Region XII,Sarangani,Sarangani,6.1,125.29,Rice (well milled),Retail,56.21
12/15/2025,Region XII,South Cotabato,South Cotabato,6.5,124.84,"Rice (regular, milled)",Retail,41.1
12/15/2025,Region XII,Sultan Kudarat,Sultan Kudarat,6.63,124.6,"Rice (regular, milled)",Retail,41.25
12/15/2025,Region XIII,Agusan del Norte,Agusan del Norte,9.12,125.55,"Rice (regular, milled)",Retail,38.42
12/15/2025,Region XIII,Dinagat Islands,Dinagat Islands,10.01,125.57,"Rice (regular, milled)",Retail,45.66
12/15/2025,Region XIII,Surigao del Norte,Surigao del Norte,9.79,125.5,"Rice (regular, milled)",Retail,39.96
12/15/2025,Region XIII,Surigao del Sur,Surigao del Sur,9.06,126.2,"Rice (regular, milled)",Retail,39.84
1/15/2026,Autonomous region in Muslim Mindanao,Lanao del Sur,Lanao del Sur,8,124.28,"Rice (regular, milled)",Retail,50.38
1/15/2026,Autonomous region in Muslim Mindanao,Maguindanao,Maguindanao,6.72,124.79,"Rice (regular, milled)",Retail,42.63
1/15/2026,Autonomous region in Muslim Mindanao,Maguindanao,Maguindanao,6.72,124.79,Rice (well milled),Retail,46.18
1/15/2026,Autonomous region in Muslim Mindanao,Tawi-Tawi,Tawi-Tawi,5.03,119.77,"Rice (regular, milled)",Retail,53.19
1/15/2026,Cordillera Administrative region,Abra,Abra,17.6,120.62,Rice (special),Retail,58
1/15/2026,Cordillera Administrative region,Apayao,Apayao,18.01,121.19,"Rice (regular, milled)",Retail,36.49
1/15/2026,Cordillera Administrative region,Apayao,Apayao,18.01,121.19,Rice (special),Retail,55
1/15/2026,Cordillera Administrative region,Apayao,Apayao,18.01,121.19,Rice (well milled),Retail,40.59
1/15/2026,Cordillera Administrative region,Ifugao,Ifugao,16.8,121.12,"Rice (regular, milled)",Retail,44.36
1/15/2026,Cordillera Administrative region,Kalinga,Kalinga,17.47,121.47,"Rice (regular, milled)",Retail,39.25
1/15/2026,Cordillera Administrative region,Mountain Province,Mountain Province,17.09,120.98,"Rice (regular, milled)",Retail,46.88
1/15/2026,National Capital region,Metropolitan Manila,Metro Manila,14.6,120.98,Rice (special),Retail,58.76
1/15/2026,Region I,Ilocos Norte,Ilocos Norte,18.19,120.6,"Rice (regular, milled)",Retail,35.25
1/15/2026,Region I,Ilocos Sur,Ilocos Sur,17.57,120.38,"Rice (regular, milled)",Retail,35
1/15/2026,Region I,La Union,La Union (Ilocos Region),16.62,120.31,"Rice (regular, milled)",Retail,38.57
1/15/2026,Region I,Pangasinan,Pangasinan,16.02,120.23,"Rice (regular, milled)",Retail,40.31
1/15/2026,Region II,Cagayan,Cagayan,17.63,121.73,"Rice (regular, milled)",Retail,37.42
1/15/2026,Region II,Isabela,Isabela,17.13,121.87,"Rice (regular, milled)",Retail,35.22
1/15/2026,Region II,Nueva Vizcaya,Nueva Vizcaya,16.49,121.15,"Rice (regular, milled)",Retail,35.38
1/15/2026,Region II,Nueva Vizcaya,Nueva Vizcaya,16.49,121.15,Rice (well milled),Retail,40
1/15/2026,Region II,Quirino,Quirino,16.52,121.52,"Rice (regular, milled)",Retail,36.63
1/15/2026,Region II,Quirino,Quirino,16.52,121.52,Rice (well milled),Retail,42.63
1/15/2026,Region III,Aurora,Aurora,15.75,121.56,"Rice (regular, milled)",Retail,36.2
1/15/2026,Region III,Bataan,Bataan,14.67,120.53,"Rice (regular, milled)",Retail,36.93
1/15/2026,Region III,Bulacan,Bulacan,14.84,120.81,"Rice (regular, milled)",Retail,38.1
1/15/2026,Region III,Nueva Ecija,Nueva Ecija,15.55,121.09,"Rice (regular, milled)",Retail,37.54
1/15/2026,Region III,Tarlac,Tarlac,15.49,120.59,"Rice (regular, milled)",Retail,39.9
1/15/2026,Region IV-A,Batangas,Batangas,13.76,121.06,"Rice (regular, milled)",Retail,42.36
1/15/2026,Region IV-A,Laguna,Laguna,14.29,121.41,Rice (well milled),Retail,50.77
1/15/2026,Region IV-A,Rizal,Rizal,14.59,121.17,"Rice (regular, milled)",Retail,41.13
1/15/2026,Region IV-B,Marinduque,Marinduque,13.45,121.84,"Rice (regular, milled)",Retail,38.17
1/15/2026,Region IV-B,Occidental Mindoro,Occidental Mindoro,13.23,120.59,Rice (special),Retail,60.18
1/15/2026,Region IV-B,Oriental Mindoro,Oriental Mindoro,13.41,121.18,"Rice (regular, milled)",Retail,37.57
1/15/2026,Region IV-B,Palawan,Palawan,9.78,118.74,"Rice (regular, milled)",Retail,36.79
1/15/2026,Region IV-B,Romblon,Romblon,12.58,122.27,"Rice (regular, milled)",Retail,44.17
1/15/2026,Region IX,Zamboanga Sibugay,Zamboanga Sibugay,7.78,122.58,"Rice (regular, milled)",Retail,43.27
1/15/2026,Region IX,Zamboanga Sibugay,Zamboanga Sibugay,7.78,122.58,Rice (special),Retail,52.69
1/15/2026,Region IX,Zamboanga del Norte,Zamboanga del Norte,8.59,123.34,"Rice (regular, milled)",Retail,45.06
1/15/2026,Region IX,Zamboanga del Sur,Zamboanga City,6.91,122.07,"Rice (regular, milled)",Retail,45.22
1/15/2026,Region IX,Zamboanga del Sur,Zamboanga del Sur,7.82,123.44,"Rice (regular, milled)",Retail,44.37
1/15/2026,Region V,Camarines Norte,Camarines Norte,14.12,122.96,"Rice (regular, milled)",Retail,37.75
1/15/2026,Region V,Camarines Norte,Camarines Norte,14.12,122.96,Rice (well milled),Retail,46.14
1/15/2026,Region V,Catanduanes,Catanduanes,13.58,124.23,"Rice (regular, milled)",Retail,40.83
1/15/2026,Region V,Masbate,Masbate,12.36,123.63,"Rice (regular, milled)",Retail,43.67
1/15/2026,Region V,Masbate,Masbate,12.36,123.63,Rice (special),Retail,51.69
1/15/2026,Region V,Sorsogon,Sorsogon,12.97,124.01,"Rice (regular, milled)",Retail,41.91
1/15/2026,Region VI,Aklan,Aklan,11.71,122.37,"Rice (regular, milled)",Retail,36.96
1/15/2026,Region VI,Antique,Antique,10.76,121.94,"Rice (regular, milled)",Retail,37.08
1/15/2026,Region VI,Antique,Antique,10.76,121.94,Rice (well milled),Retail,46.6
1/15/2026,Region VI,Capiz,Capiz,11.58,122.76,"Rice (regular, milled)",Retail,47.23
1/15/2026,Region VI,Negros Occidental,Negros Occidental,10.67,122.95,"Rice (regular, milled)",Retail,43.81
1/15/2026,Region VII,Bohol,Bohol,9.66,123.87,"Rice (regular, milled)",Retail,45.9
1/15/2026,Region VII,Cebu,Cebu,10.29,123.9,"Rice (regular, milled)",Retail,43.75
1/15/2026,Region VII,Negros Oriental,Negros Oriental,9.31,123.31,"Rice (regular, milled)",Retail,44.36
1/15/2026,Region VII,Negros Oriental,Negros Oriental,9.31,123.31,Rice (well milled),Retail,54.31
1/15/2026,Region VIII,Biliran,Biliran,11.56,124.39,"Rice (regular, milled)",Retail,42.6
1/15/2026,Region VIII,Eastern Samar,Eastern Samar,11.61,125.43,"Rice (regular, milled)",Retail,41.9
1/15/2026,Region VIII,Leyte,Leyte,11.25,125,"Rice (regular, milled)",Retail,50.59
1/15/2026,Region VIII,Northern Samar,Northern Samar,12.5,124.64,"Rice (regular, milled)",Retail,36.54
1/15/2026,Region VIII,Samar,Samar,11.77,124.88,"Rice (regular, milled)",Retail,47.23
1/15/2026,Region VIII,Southern Leyte,Southern Leyte,10.13,124.83,"Rice (regular, milled)",Retail,47.49
1/15/2026,Region X,Camiguin,Camiguin,9.25,124.72,"Rice (regular, milled)",Retail,39.62
1/15/2026,Region X,Lanao del Norte,Lanao del Norte,8.04,123.8,"Rice (regular, milled)",Retail,41.83
1/15/2026,Region X,Misamis Occidental,Misamis Occidental,8.48,123.81,"Rice (regular, milled)",Retail,43.69
1/15/2026,Region X,Misamis Oriental,Misamis Oriental,8.48,124.65,"Rice (regular, milled)",Retail,50.98
1/15/2026,Region XI,Compostela Valley,Davao de Oro,7.6,125.97,"Rice (regular, milled)",Retail,43.37
1/15/2026,Region XI,Davao Oriental,Davao Oriental,6.96,126.21,"Rice (regular, milled)",Retail,48.63
1/15/2026,Region XI,Davao del Sur,Davao City,7.18,125.44,"Rice (regular, milled)",Retail,50.61
1/15/2026,Region XI,Davao del Sur,Davao del Sur,6.75,125.36,"Rice (regular, milled)",Retail,47.91
1/15/2026,Region XI,Davao del Sur,Davao del Sur,6.75,125.36,Rice (well milled),Retail,55.5
1/15/2026,Region XII,North Cotabato,Cotabato,7.01,125.09,"Rice (regular, milled)",Retail,45.91
1/15/2026,Region XII,Sarangani,Sarangani,6.1,125.29,"Rice (regular, milled)",Retail,46.88
1/15/2026,Region XII,South Cotabato,South Cotabato,6.5,124.84,"Rice (regular, milled)",Retail,41.62
1/15/2026,Region XII,Sultan Kudarat,Sultan Kudarat,6.63,124.6,"Rice (regular, milled)",Retail,44.63
1/15/2026,Region XII,Sultan Kudarat,Sultan Kudarat,6.63,124.6,Rice (well milled),Retail,47.76
1/15/2026,Region XIII,Agusan del Norte,Agusan del Norte,9.12,125.55,"Rice (regular, milled)",Retail,42.21
1/15/2026,Region XIII,Agusan del Sur,Agusan del Sur,8.61,125.91,"Rice (regular, milled)",Retail,45.9
1/15/2026,Region XIII,Dinagat Islands,Dinagat Islands,10.01,125.57,"Rice (regular, milled)",Retail,50.51
1/15/2026,Region XIII,Surigao del Norte,Surigao del Norte,9.79,125.5,"Rice (regular, milled)",Retail,44.63
2/15/2026,Autonomous region in Muslim Mindanao,Basilan,Basilan,6.66,122.14,"Rice (regular, milled)",Retail,50.75
2/15/2026,Autonomous region in Muslim Mindanao,Lanao del Sur,Lanao del Sur,8,124.28,"Rice (regular, milled)",Retail,53.79
2/15/2026,Autonomous region in Muslim Mindanao,Maguindanao,Maguindanao,6.72,124.79,"Rice (regular, milled)",Retail,46.5
2/15/2026,Autonomous region in Muslim Mindanao,Maguindanao,Maguindanao,6.72,124.79,Rice (special),Retail,52.63
2/15/2026,Cordillera Administrative region,Abra,Abra,17.6,120.62,"Rice (regular, milled)",Retail,42.38
2/15/2026,Cordillera Administrative region,Apayao,Apayao,18.01,121.19,"Rice (regular, milled)",Retail,40.01
2/15/2026,Cordillera Administrative region,Benguet,Benguet,16.45,120.59,"Rice (regular, milled)",Retail,43.21
2/15/2026,Cordillera Administrative region,Ifugao,Ifugao,16.8,121.12,"Rice (regular, milled)",Retail,52.33
2/15/2026,Cordillera Administrative region,Kalinga,Kalinga,17.47,121.47,"Rice (regular, milled)",Retail,41.88
2/15/2026,Cordillera Administrative region,Mountain Province,Mountain Province,17.09,120.98,"Rice (regular, milled)",Retail,50.88
2/15/2026,National Capital region,Metropolitan Manila,Metro Manila,14.6,120.98,"Rice (regular, milled)",Retail,43.71
2/15/2026,Region I,Ilocos Sur,Ilocos Sur,17.57,120.38,"Rice (regular, milled)",Retail,37.25
2/15/2026,Region I,La Union,La Union (Ilocos Region),16.62,120.31,"Rice (regular, milled)",Retail,43.32
2/15/2026,Region I,Pangasinan,Pangasinan,16.02,120.23,"Rice (regular, milled)",Retail,40.21
2/15/2026,Region II,Cagayan,Cagayan,17.63,121.73,"Rice (regular, milled)",Retail,40.03
2/15/2026,Region II,Isabela,Isabela,17.13,121.87,"Rice (regular, milled)",Retail,36.46
2/15/2026,Region II,Nueva Vizcaya,Nueva Vizcaya,16.49,121.15,"Rice (regular, milled)",Retail,42.38
2/15/2026,Region II,Quirino,Quirino,16.52,121.52,"Rice (regular, milled)",Retail,37.38
2/15/2026,Region III,Aurora,Aurora,15.75,121.56,"Rice (regular, milled)",Retail,37.22
2/15/2026,Region III,Bulacan,Bulacan,14.84,120.81,"Rice (regular, milled)",Retail,38.56
2/15/2026,Region III,Nueva Ecija,Nueva Ecija,15.55,121.09,"Rice (regular, milled)",Retail,43.77
2/15/2026,Region III,Tarlac,Tarlac,15.49,120.59,Rice (special),Retail,65.66
2/15/2026,Region III,Zambales,Zambales,15.34,119.97,"Rice (regular, milled)",Retail,51.14
2/15/2026,Region III,Zambales,Zambales,15.34,119.97,Rice (well milled),Retail,57.59
2/15/2026,Region IV-A,Batangas,Batangas,13.76,121.06,"Rice (regular, milled)",Retail,45.07
2/15/2026,Region IV-B,Oriental Mindoro,Oriental Mindoro,13.41,121.18,"Rice (regular, milled)",Retail,38.39
2/15/2026,Region IV-B,Oriental Mindoro,Oriental Mindoro,13.41,121.18,Rice (special),Retail,54.64
2/15/2026,Region IV-B,Palawan,Palawan,9.78,118.74,"Rice (regular, milled)",Retail,39.94
2/15/2026,Region IX,Zamboanga Sibugay,Zamboanga Sibugay,7.78,122.58,"Rice (regular, milled)",Retail,49.58
2/15/2026,Region IX,Zamboanga Sibugay,Zamboanga Sibugay,7.78,122.58,Rice (well milled),Retail,51.33
2/15/2026,Region IX,Zamboanga del Norte,Zamboanga del Norte,8.59,123.34,"Rice (regular, milled)",Retail,45.75
2/15/2026,Region IX,Zamboanga del Sur,Zamboanga del Sur,7.82,123.44,"Rice (regular, milled)",Retail,46.78
2/15/2026,Region V,Albay,Albay,13.15,123.75,"Rice (regular, milled)",Retail,43.63
2/15/2026,Region V,Albay,Albay,13.15,123.75,Rice (special),Retail,58.28
2/15/2026,Region V,Camarines Norte,Camarines Norte,14.12,122.96,"Rice (regular, milled)",Retail,43.67
2/15/2026,Region V,Catanduanes,Catanduanes,13.58,124.23,"Rice (regular, milled)",Retail,45.64
2/15/2026,Region V,Masbate,Camarines Sur,12.55,123.27,"Rice (regular, milled)",Retail,43.2
2/15/2026,Region V,Masbate,Masbate,12.36,123.63,"Rice (regular, milled)",Retail,45.46
2/15/2026,Region V,Sorsogon,Sorsogon,12.97,124.01,"Rice (regular, milled)",Retail,44.05
2/15/2026,Region VI,Aklan,Aklan,11.71,122.37,"Rice (regular, milled)",Retail,40.5
2/15/2026,Region VI,Antique,Antique,10.76,121.94,"Rice (regular, milled)",Retail,36.75
